"runNum","Variable","Value","Tmax","Precip","trait"
30,"LCT1",86.3722669993334,18,250,"Val1"
30,"LCT2",8.40494895020327,18,250,"Val1"
30,"SumLdoc",94.7772159495366,18,250,"Val1"
30,"Rhdoc",115.950279702146,18,250,"Val1"
30,"Rhdoc2",42.0518567126203,18,250,"Val1"
30,"SumRSoil",956.485602389552,18,250,"Val1"
30,"Q2",40.5645840372856,18,250,"Val1"
30,"Q1",154.989600672839,18,250,"Val1"
30,"GPP",1577.61037155655,18,250,"Val1"
30,"T",54.443815289875,18,250,"Val1"
30,"SumD",195.554184710125,18,250,"Val1"
30,"NPP",1048.75239096156,18,250,"Val1"
30,"NEE",-92.2667885720065,18,250,"Val1"
30,"LCE/NEE",-1.02720835325889,18,250,"Val1"
30,"Cwmin",16841.9309352352,18,250,"Val1"
30,"Cs4",3531.43592816266,18,250,"Val1"
30,"Ds1",578.643936770167,18,250,"Val1"
30,"Ds3",168.319062985425,18,250,"Val1"
30,"Ds4",128.897411377937,18,250,"Val1"
30,"Ls1",231.457574708067,18,250,"Val1"
30,"Ls3",0.0168319062985425,18,250,"Val1"
30,"Cs2",143.11238767659,18,250,"Val1"
31,"Cw",-18524.0711787767,21,25,"Val1"
31,"Cr",-17979.1114287076,21,25,"Val1"
31,"Cl",57.2178082191781,21,25,"Val1"
31,"Ccwd",4.8963279005363e-317,21,25,"Val1"
31,"Cs1",0.465678738483739,21,25,"Val1"
31,"Cs3",47.4266109905187,21,25,"Val1"
31,"Cdoc1",1.36966951804619,21,25,"Val1"
31,"Cdoc2",0.170911490046459,21,25,"Val1"
31,"W1",8.26623254586099,21,25,"Val1"
31,"W2",2.65114831801037,21,25,"Val1"
31,"Ca",74416.7444393619,21,25,"Val1"
31,"Ra",349.233850034985,21,25,"Val1"
31,"Rr",0,21,25,"Val1"
31,"Rs1",26.190842534465,21,25,"Val1"
31,"Rs3",1.54088912803767,21,25,"Val1"
31,"LCT1",1.2263835470542,21,25,"Val1"
31,"LCT2",0.00905955395859474,21,25,"Val1"
31,"SumLdoc",1.2354431010128,21,25,"Val1"
31,"Rhdoc",23.369290605497,21,25,"Val1"
31,"Rhdoc2",2.48063960972952,21,25,"Val1"
31,"SumRSoil",103.838089349295,21,25,"Val1"
31,"Q2",0.598804692901829,21,25,"Val1"
31,"Q1",8.46324172835608,21,25,"Val1"
31,"GPP",352.797987963757,21,25,"Val1"
31,"T",15.9299535787421,21,25,"Val1"
31,"SumD",9.06204642125791,21,25,"Val1"
31,"NPP",3.56413792877179,21,25,"Val1"
31,"NEE",100.273951420523,21,25,"Val1"
31,"LCE/NEE",0.0123206783368062,21,25,"Val1"
31,"Cwmin",-18529.4537943409,21,25,"Val1"
31,"Cs4",621.88425529374,21,25,"Val1"
31,"Ds1",62.8899136322291,21,25,"Val1"
31,"Ds3",24.234998216155,21,25,"Val1"
31,"Ds4",22.6987753182215,21,25,"Val1"
31,"Ls1",25.1559654528916,21,25,"Val1"
31,"Ls3",0.00242349982161551,21,25,"Val1"
31,"Cs2",12.7630469065914,21,25,"Val1"
32,"Cw",1726.5207579107,21,50,"Val1"
32,"Cr",141.336504219936,21,50,"Val1"
32,"Cl",57.2178082191781,21,50,"Val1"
32,"Ccwd",2.36509519372136,21,50,"Val1"
32,"Cs1",0.869500904684511,21,50,"Val1"
32,"Cs3",72.2493996306353,21,50,"Val1"
32,"Cdoc1",1.96845227703206,21,50,"Val1"
32,"Cdoc2",0.410066087098126,21,50,"Val1"
32,"W1",8.54091561979208,21,50,"Val1"
32,"W2",4.34004350929691,21,50,"Val1"
32,"Ca",263565.95897408,21,50,"Val1"
32,"Ra",376.074913808127,21,50,"Val1"
32,"Rr",0,21,50,"Val1"
32,"Rs1",53.0386101348975,21,50,"Val1"
32,"Rs3",3.84305793235073,21,50,"Val1"
32,"LCT1",4.20326345594211,21,50,"Val1"
32,"LCT2",0.427175391645288,21,50,"Val1"
32,"SumLdoc",4.6304388475874,21,50,"Val1"
32,"Rhdoc",39.515206842544,21,50,"Val1"
32,"Rhdoc2",6.8051926741367,21,50,"Val1"
32,"SumRSoil",200.218828365881,21,50,"Val1"
32,"Q2",5.39015226579323,21,50,"Val1"
32,"Q1",18.8206519724674,21,50,"Val1"
32,"GPP",582.61455425027,21,50,"Val1"
32,"T",25.7931957617394,21,50,"Val1"
32,"SumD",24.2108042382606,21,50,"Val1"
32,"NPP",204.34726986308,21,50,"Val1"
32,"NEE",-4.12844149719913,21,50,"Val1"
32,"LCE/NEE",-1.12159488047217,21,50,"Val1"
32,"Cwmin",1715.69486460856,21,50,"Val1"
32,"Cs4",906.278026849111,21,50,"Val1"
32,"Ds1",117.426097177643,21,50,"Val1"
32,"Ds3",36.9194432112547,21,50,"Val1"
32,"Ds4",33.0791479799925,21,50,"Val1"
32,"Ls1",46.9704388710573,21,50,"Val1"
32,"Ls3",0.00369194432112547,21,50,"Val1"
32,"Cs2",26.4586492996037,21,50,"Val1"
33,"Cw",4539.82311660039,21,75,"Val1"
33,"Cr",371.345200870719,21,75,"Val1"
33,"Cl",57.2178082191781,21,75,"Val1"
33,"Ccwd",6.21893795017838,21,75,"Val1"
33,"Cs1",1.49446539975152,21,75,"Val1"
33,"Cs3",114.222350899072,21,75,"Val1"
33,"Cdoc1",2.94504927485286,21,75,"Val1"
33,"Cdoc2",0.68516793297872,21,75,"Val1"
33,"W1",8.67670416720478,21,75,"Val1"
33,"W2",5.53879612182788,21,75,"Val1"
33,"Ca",597989.666306701,21,75,"Val1"
33,"Ra",419.812979919447,21,75,"Val1"
33,"Rr",0,21,75,"Val1"
33,"Rs1",93.173071423054,21,75,"Val1"
33,"Rs3",7.9240233315312,21,75,"Val1"
33,"LCT1",9.76744746495455,21,75,"Val1"
33,"LCT2",1.30265477402392,21,75,"Val1"
33,"SumLdoc",11.0701022389785,21,75,"Val1"
33,"Rhdoc",64.1894864055527,21,75,"Val1"
33,"Rhdoc2",12.517280804232,21,75,"Val1"
33,"SumRSoil",348.762130495364,21,75,"Val1"
33,"Q2",9.93735025094867,21,75,"Val1"
33,"Q1",31.1780637715213,21,75,"Val1"
33,"GPP",784.664543397861,21,75,"Val1"
33,"T",33.88258597753,21,75,"Val1"
33,"SumD",41.1154140224699,21,75,"Val1"
33,"NPP",359.072722078365,21,75,"Val1"
33,"NEE",-10.3105915830009,21,75,"Val1"
33,"LCE/NEE",-1.07366315015617,21,75,"Val1"
33,"Cwmin",4525.74510397266,21,75,"Val1"
33,"Cs4",1381.96307348464,21,75,"Val1"
33,"Ds1",201.827552236443,21,75,"Val1"
33,"Ds3",58.3676213094256,21,75,"Val1"
33,"Ds4",50.4416521821892,21,75,"Val1"
33,"Ls1",80.7310208945771,21,75,"Val1"
33,"Ls3",0.00583676213094256,21,75,"Val1"
33,"Cs2",47.8693528767483,21,75,"Val1"
34,"Cw",6380.13099783455,21,100,"Val1"
34,"Cr",521.9746379342,21,100,"Val1"
34,"Cl",57.2178082191781,21,100,"Val1"
34,"Ccwd",8.73990630327886,21,100,"Val1"
34,"Cs1",1.91006007848729,21,100,"Val1"
34,"Cs3",140.704948194805,21,100,"Val1"
34,"Cdoc1",3.34963233135986,21,100,"Val1"
34,"Cdoc2",0.908218704010368,21,100,"Val1"
34,"W1",8.74830134171914,21,100,"Val1"
34,"W2",6.41750360832649,21,100,"Val1"
34,"Ca",1000588.24007549,21,100,"Val1"
34,"Ra",448.424223331823,21,100,"Val1"
34,"Rr",0,21,100,"Val1"
34,"Rs1",120.554636458033,21,100,"Val1"
34,"Rs3",11.2556644495593,21,100,"Val1"
34,"LCT1",17.1627024557876,21,100,"Val1"
34,"LCT2",2.28571585825108,21,100,"Val1"
34,"SumLdoc",19.4484183140387,21,100,"Val1"
34,"Rhdoc",75.7485942705057,21,100,"Val1"
34,"Rhdoc2",17.146381813732,21,100,"Val1"
34,"SumRSoil",443.377599699131,21,100,"Val1"
34,"Q2",14.2773811971423,21,100,"Val1"
34,"Q1",47.3570624497752,21,100,"Val1"
34,"GPP",918.374951585209,21,100,"Val1"
34,"T",38.3625563530825,21,100,"Val1"
34,"SumD",61.6344436469175,21,100,"Val1"
34,"NPP",461.821196276623,21,100,"Val1"
34,"NEE",-18.4435965774923,21,100,"Val1"
34,"LCE/NEE",-1.05448079133181,21,100,"Val1"
34,"Cwmin",6363.78076704554,21,100,"Val1"
34,"Cs4",1661.3720691069,21,100,"Val1"
34,"Ds1",257.953613599709,21,100,"Val1"
34,"Ds3",71.9002285275456,21,100,"Val1"
34,"Ds4",60.6400805224019,21,100,"Val1"
34,"Ls1",103.181445439884,21,100,"Val1"
34,"Ls3",0.00719002285275456,21,100,"Val1"
34,"Cs2",62.0608016532534,21,100,"Val1"
35,"Cw",9559.12296253817,21,125,"Val1"
35,"Cr",781.909880900316,21,125,"Val1"
35,"Cl",57.2178082191781,21,125,"Val1"
35,"Ccwd",13.0946935769974,21,125,"Val1"
35,"Cs1",2.62893838030636,21,125,"Val1"
35,"Cs3",189.021108948503,21,125,"Val1"
35,"Cdoc1",4.31697969903558,21,125,"Val1"
35,"Cdoc2",1.20642958978316,21,125,"Val1"
35,"W1",8.83849461457815,21,125,"Val1"
35,"W2",7.27819118244665,21,125,"Val1"
35,"Ca",1496820.53411479,21,125,"Val1"
35,"Ra",497.844761512456,21,125,"Val1"
35,"Rr",0,21,125,"Val1"
35,"Rs1",166.326990483183,21,125,"Val1"
35,"Rs3",17.6378018348654,21,125,"Val1"
35,"LCT1",26.9239001464202,21,125,"Val1"
35,"LCT2",3.20648529305057,21,125,"Val1"
35,"SumLdoc",30.1303854394708,21,125,"Val1"
35,"Rhdoc",100.251382647442,21,125,"Val1"
35,"Rhdoc2",24.2726188279824,21,125,"Val1"
35,"SumRSoil",610.645624941989,21,125,"Val1"
35,"Q2",17.7895897281406,21,125,"Val1"
35,"Q1",61.0026208361706,21,125,"Val1"
35,"GPP",1149.51454161627,21,125,"Val1"
35,"T",46.2047894356888,21,125,"Val1"
35,"SumD",78.7922105643112,21,125,"Val1"
35,"NPP",639.513910781159,21,125,"Val1"
35,"NEE",-28.8682858391702,21,125,"Val1"
35,"LCE/NEE",-1.04371924288584,21,125,"Val1"
35,"Cwmin",9539.46435986473,21,125,"Val1"
35,"Cs4",2162.80965423883,21,125,"Val1"
35,"Ds1",355.038128260373,21,125,"Val1"
35,"Ds3",96.5897866726848,21,125,"Val1"
35,"Ds4",78.9425523797173,21,125,"Val1"
35,"Ls1",142.015251304149,21,125,"Val1"
35,"Ls3",0.00965897866726848,21,125,"Val1"
35,"Cs2",86.6020442458505,21,125,"Val1"
36,"Cw",11529.3059484188,21,150,"Val1"
36,"Cr",942.989843118378,21,150,"Val1"
36,"Cl",57.2178082191781,21,150,"Val1"
36,"Ccwd",15.793577056736,21,150,"Val1"
36,"Cs1",3.07441818254329,21,150,"Val1"
36,"Cs3",217.832170236903,21,150,"Val1"
36,"Cdoc1",4.70333419185285,21,150,"Val1"
36,"Cdoc2",1.4147646766979,21,150,"Val1"
36,"W1",8.87711642945331,21,150,"Val1"
36,"W2",7.9183009458908,21,150,"Val1"
36,"Ca",1988134.31001336,21,150,"Val1"
36,"Ra",528.475085214126,21,150,"Val1"
36,"Rr",0,21,150,"Val1"
36,"Rs1",195.051311755298,21,150,"Val1"
36,"Rs3",22.2440543570806,21,150,"Val1"
36,"LCT1",37.7916655854909,21,150,"Val1"
36,"LCT2",4.23328756776597,21,150,"Val1"
36,"SumLdoc",42.0249531532568,21,150,"Val1"
36,"Rhdoc",110.136884252741,21,150,"Val1"
36,"Rhdoc2",28.8072675817448,21,150,"Val1"
36,"SumRSoil",709.120672241152,21,150,"Val1"
36,"Q2",21.7502189138084,21,150,"Val1"
36,"Q1",78.2838611225563,21,150,"Val1"
36,"GPP",1292.77184287797,21,150,"Val1"
36,"T",49.9699199636353,21,150,"Val1"
36,"SumD",100.034080036365,21,150,"Val1"
36,"NPP",749.627949143789,21,150,"Val1"
36,"NEE",-40.5072769026369,21,150,"Val1"
36,"LCE/NEE",-1.03746675577003,21,150,"Val1"
36,"Cwmin",11507.3398553292,21,150,"Val1"
36,"Cs4",2439.88602800795,21,150,"Val1"
36,"Ds1",415.200175552471,21,150,"Val1"
36,"Ds3",111.312238991058,21,150,"Val1"
36,"Ds4",89.0558400222902,21,150,"Val1"
36,"Ls1",166.080070220989,21,150,"Val1"
36,"Ls3",0.0111312238991058,21,150,"Val1"
36,"Cs2",101.810249794714,21,150,"Val1"
37,"Cw",13855.9378546669,21,175,"Val1"
37,"Cr",1133.21080620521,21,175,"Val1"
37,"Cl",57.2178082191781,21,175,"Val1"
37,"Ccwd",18.9807472558547,21,175,"Val1"
37,"Cs1",3.60049552389572,21,175,"Val1"
37,"Cs3",250.122814029267,21,175,"Val1"
37,"Cdoc1",4.95761845333524,21,175,"Val1"
37,"Cdoc2",1.7698938138066,21,175,"Val1"
37,"W1",8.95953929738102,21,175,"Val1"
37,"W2",8.86779839170905,21,175,"Val1"
37,"Ca",2590195.60041452,21,175,"Val1"
37,"Ra",564.644467485304,21,175,"Val1"
37,"Rr",0,21,175,"Val1"
37,"Rs1",229.62537098429,21,175,"Val1"
37,"Rs3",28.5325901751981,21,175,"Val1"
37,"LCT1",50.8781487734406,21,175,"Val1"
37,"LCT2",6.07184557397405,21,175,"Val1"
37,"SumLdoc",56.9499943474146,21,175,"Val1"
37,"Rhdoc",118.590109975589,21,175,"Val1"
37,"Rhdoc2",36.4591939760618,21,175,"Val1"
37,"SumRSoil",824.488421107535,21,175,"Val1"
37,"Q2",28.2641946709386,21,175,"Val1"
37,"Q1",92.5445436159733,21,175,"Val1"
37,"GPP",1461.92168822474,21,175,"Val1"
37,"T",54.189261713088,21,175,"Val1"
37,"SumD",120.808738286912,21,175,"Val1"
37,"NPP",879.664025452492,21,175,"Val1"
37,"NEE",-55.1756043449568,21,175,"Val1"
37,"LCE/NEE",-1.03215895908207,21,175,"Val1"
37,"Cwmin",13831.6256646761,21,175,"Val1"
37,"Cs4",2719.57893770376,21,175,"Val1"
37,"Ds1",486.246920502117,21,175,"Val1"
37,"Ds3",127.812757968955,21,175,"Val1"
37,"Ds4",99.2646312261871,21,175,"Val1"
37,"Ls1",194.498768200847,21,175,"Val1"
37,"Ls3",0.0127812757968955,21,175,"Val1"
37,"Cs2",119.769965673462,21,175,"Val1"
38,"Cw",15185.0329908669,21,200,"Val1"
38,"Cr",1241.86667496578,21,200,"Val1"
38,"Cl",57.2178082191781,21,200,"Val1"
38,"Ccwd",20.8014275475742,21,200,"Val1"
38,"Cs1",3.90098286444903,21,200,"Val1"
38,"Cs3",267.243587819472,21,200,"Val1"
38,"Cdoc1",4.97420597948771,21,200,"Val1"
38,"Cdoc2",1.7910658231335,21,200,"Val1"
38,"W1",8.97578774396426,21,200,"Val1"
38,"W2",9.34166468637934,21,200,"Val1"
38,"Ca",3064293.78662132,21,200,"Val1"
38,"Ra",585.31190734446,21,200,"Val1"
38,"Rr",0,21,200,"Val1"
38,"Rs1",250.019067180233,21,200,"Val1"
38,"Rs3",32.3763244994351,21,200,"Val1"
38,"LCT1",64.166081999698,21,200,"Val1"
38,"LCT2",6.46309502175037,21,200,"Val1"
38,"SumLdoc",70.6291770214484,21,200,"Val1"
38,"Rhdoc",121.122218539981,21,200,"Val1"
38,"Rhdoc2",38.0790283738138,21,200,"Val1"
38,"SumRSoil",885.338558882082,21,200,"Val1"
38,"Q2",31.7715702816824,21,200,"Val1"
38,"Q1",112.913222651912,21,200,"Val1"
38,"GPP",1558.59723245381,21,200,"Val1"
38,"T",55.3082070664054,21,200,"Val1"
38,"SumD",144.684792933595,21,200,"Val1"
38,"NPP",953.938937649486,21,200,"Val1"
38,"NEE",-68.6003787674034,21,200,"Val1"
38,"LCE/NEE",-1.02957415528162,21,200,"Val1"
38,"Cwmin",15158.5624971108,21,200,"Val1"
38,"Cs4",2853.91628755467,21,200,"Val1"
38,"Ds1",526.827735843842,21,200,"Val1"
38,"Ds3",136.56147337575,21,200,"Val1"
38,"Ds4",104.167944495745,21,200,"Val1"
38,"Ls1",210.731094337537,21,200,"Val1"
38,"Ls3",0.013656147337575,21,200,"Val1"
38,"Cs2",130.028522508408,21,200,"Val1"
39,"Cw",16126.3373404189,21,225,"Val1"
39,"Cr",1318.85974229223,21,225,"Val1"
39,"Cl",57.2178082191781,21,225,"Val1"
39,"Ccwd",22.0908860818287,21,225,"Val1"
39,"Cs1",4.11391769226856,21,225,"Val1"
39,"Cs3",280.77643809007,21,225,"Val1"
39,"Cdoc1",5.02850795757375,21,225,"Val1"
39,"Cdoc2",1.89714150891074,21,225,"Val1"
39,"W1",8.98979100002014,21,225,"Val1"
39,"W2",9.86326673669805,21,225,"Val1"
39,"Ca",3343123.86542681,21,225,"Val1"
39,"Ra",599.943431363589,21,225,"Val1"
39,"Rr",0,21,225,"Val1"
39,"Rs1",263.832206518332,21,225,"Val1"
39,"Rs3",35.2932610219834,21,225,"Val1"
39,"LCT1",73.64832955014,21,225,"Val1"
39,"LCT2",7.25078962274554,21,225,"Val1"
39,"SumLdoc",80.8991191728855,21,225,"Val1"
39,"Rhdoc",122.33765841902,21,225,"Val1"
39,"Rhdoc2",39.302307864691,21,225,"Val1"
39,"SumRSoil",927.952801225678,21,225,"Val1"
39,"Q2",35.5018750639383,21,225,"Val1"
39,"Q1",134.32801901376,21,225,"Val1"
39,"GPP",1627.03911373581,21,225,"Val1"
39,"T",55.1751059223016,21,225,"Val1"
39,"SumD",169.829894077698,21,225,"Val1"
39,"NPP",1006.57218620407,21,225,"Val1"
39,"NEE",-78.6193849783954,21,225,"Val1"
39,"LCE/NEE",-1.02899710033494,21,225,"Val1"
39,"Cwmin",16099.1030308186,21,225,"Val1"
39,"Cs4",2963.42646076956,21,225,"Val1"
39,"Ds1",555.584584340869,21,225,"Val1"
39,"Ds3",143.476759864026,21,225,"Val1"
39,"Ds4",108.165065818089,21,225,"Val1"
39,"Ls1",222.233833736348,21,225,"Val1"
39,"Ls3",0.0143476759864026,21,225,"Val1"
39,"Cs2",137.297245731086,21,225,"Val1"
40,"Cw",16973.0202574686,21,250,"Val1"
40,"Cr",1388.09021169504,21,250,"Val1"
40,"Cl",57.2178082191781,21,250,"Val1"
40,"Ccwd",23.250726693054,21,250,"Val1"
40,"Cs1",4.30538011291016,21,250,"Val1"
40,"Cs3",296.300640261899,21,250,"Val1"
40,"Cdoc1",5.1241868443509,21,250,"Val1"
40,"Cdoc2",1.66488870519341,21,250,"Val1"
40,"W1",8.96291362512194,21,250,"Val1"
40,"W2",9.8659772573454,21,250,"Val1"
40,"Ca",3634510.32094744,21,250,"Val1"
40,"Ra",613.106725293287,21,250,"Val1"
40,"Rr",0,21,250,"Val1"
40,"Rs1",275.271363868261,21,250,"Val1"
40,"Rs3",37.759780339009,21,250,"Val1"
40,"LCT1",86.3712175196316,21,250,"Val1"
40,"LCT2",6.22502481571759,21,250,"Val1"
40,"SumLdoc",92.5962423353491,21,250,"Val1"
40,"Rhdoc",125.233655847483,21,250,"Val1"
40,"Rhdoc2",36.1615657924791,21,250,"Val1"
40,"SumRSoil",963.833373711102,21,250,"Val1"
40,"Q2",35.5216339786214,21,250,"Val1"
40,"Q1",159.801094907023,21,250,"Val1"
40,"GPP",1688.61085251041,21,250,"Val1"
40,"T",54.6752711143554,21,250,"Val1"
40,"SumD",195.322728885645,21,250,"Val1"
40,"NPP",1053.89800563453,21,250,"Val1"
40,"NEE",-90.0646319234293,21,250,"Val1"
40,"LCE/NEE",-1.02810881872112,21,250,"Val1"
40,"Cwmin",16944.832410453,21,250,"Val1"
40,"Cs4",3113.15003455619,21,250,"Val1"
40,"Ds1",581.441584248517,21,250,"Val1"
40,"Ds3",151.409627173831,21,250,"Val1"
40,"Ds4",113.629976261301,21,250,"Val1"
40,"Ls1",232.576633699407,21,250,"Val1"
40,"Ls3",0.015140962717383,21,250,"Val1"
40,"Cs2",143.83344597337,21,250,"Val1"
41,"Cw",-27035.3699034564,24,25,"Val1"
41,"Cr",-31442.6149299631,24,25,"Val1"
41,"Cl",58.2534246575343,24,25,"Val1"
41,"Ccwd",4.8963279005363e-317,24,25,"Val1"
41,"Cs1",0.464247391686718,24,25,"Val1"
41,"Cs3",41.2536123218866,24,25,"Val1"
41,"Cdoc1",1.28960137475637,24,25,"Val1"
41,"Cdoc2",0.15212821028581,24,25,"Val1"
41,"W1",8.25853121630141,24,25,"Val1"
41,"W2",2.5956864096491,24,25,"Val1"
41,"Ca",76945.3915062955,24,25,"Val1"
41,"Ra",421.875445848475,24,25,"Val1"
41,"Rr",0,24,25,"Val1"
41,"Rs1",28.4156933955457,24,25,"Val1"
41,"Rs3",1.46302240718412,24,25,"Val1"
41,"LCT1",1.27332778946218,24,25,"Val1"
41,"LCT2",0.00748007330517917,24,25,"Val1"
41,"SumLdoc",1.28080786276736,24,25,"Val1"
41,"Rhdoc",23.432358374458,24,25,"Val1"
41,"Rhdoc2",2.28955552787521,24,25,"Val1"
41,"SumRSoil",103.470582996245,24,25,"Val1"
41,"Q2",0.534305310899739,24,25,"Val1"
41,"Q1",8.49600795123693,24,25,"Val1"
41,"GPP",349.877846471599,24,25,"Val1"
41,"T",15.9756867378633,24,25,"Val1"
41,"SumD",9.03031326213666,24,25,"Val1"
41,"NPP",-71.9975993768758,24,25,"Val1"
41,"NEE",NA,24,25,"Val1"
41,"LCE/NEE",0.00729937385482124,24,25,"Val1"
41,"Cwmin",-27044.6112501686,24,25,"Val1"
41,"Cs4",537.601256892336,24,25,"Val1"
41,"Ds1",62.6966102472911,24,25,"Val1"
41,"Ds3",21.080595896484,24,25,"Val1"
41,"Ds4",19.6224458765703,24,25,"Val1"
41,"Ls1",25.0786440989165,24,25,"Val1"
41,"Ls3",0.0021080595896484,24,25,"Val1"
41,"Cs2",12.7238174017841,24,25,"Val1"
42,"Cw",-1185.6696263566,24,50,"Val1"
42,"Cr",77.4323987820255,24,50,"Val1"
42,"Cl",58.2534246575343,24,50,"Val1"
42,"Ccwd",4.8963279005363e-317,24,50,"Val1"
42,"Cs1",0.703111012536138,24,50,"Val1"
42,"Cs3",52.2912583739894,24,50,"Val1"
42,"Cdoc1",1.51633293682025,24,50,"Val1"
42,"Cdoc2",0.309105812473556,24,50,"Val1"
42,"W1",8.52445686486011,24,50,"Val1"
42,"W2",4.2218775814685,24,50,"Val1"
42,"Ca",235049.762480821,24,50,"Val1"
42,"Ra",421.875445848475,24,50,"Val1"
42,"Rr",0,24,50,"Val1"
42,"Rs1",44.7446333692574,24,50,"Val1"
42,"Rs3",3.07619443973772,24,50,"Val1"
42,"LCT1",3.85285881248839,24,50,"Val1"
42,"LCT2",0.258460547117492,24,50,"Val1"
42,"SumLdoc",4.11131935960588,24,50,"Val1"
42,"Rhdoc",31.6420972319713,24,50,"Val1"
42,"Rhdoc2",5.26340951540811,24,50,"Val1"
42,"SumRSoil",154.654130064564,24,50,"Val1"
42,"Q2",4.62362929282189,24,50,"Val1"
42,"Q1",19.0101876398835,24,50,"Val1"
42,"GPP",586.296989213786,24,50,"Val1"
42,"T",26.3621830672946,24,50,"Val1"
42,"SumD",23.6338169327054,24,50,"Val1"
42,"NPP",162.995140025572,24,50,"Val1"
42,"NEE",-8.34100996100759,24,50,"Val1"
42,"LCE/NEE",-0.492904262052846,24,50,"Val1"
42,"Cwmin",-1197.20672438054,24,50,"Val1"
42,"Cs4",647.914671924085,24,50,"Val1"
42,"Ds1",94.9551422430055,24,50,"Val1"
42,"Ds3",26.7208330291086,24,50,"Val1"
42,"Ds4",23.6488855252291,24,50,"Val1"
42,"Ls1",37.9820568972022,24,50,"Val1"
42,"Ls3",0.00267208330291086,24,50,"Val1"
42,"Cs2",19.2704499732127,24,50,"Val1"
43,"Cw",3657.14380674555,24,75,"Val1"
43,"Cr",299.323910685087,24,75,"Val1"
43,"Cl",58.2534246575343,24,75,"Val1"
43,"Ccwd",5.00978367611246,24,75,"Val1"
43,"Cs1",1.30078407047361,24,75,"Val1"
43,"Cs3",91.563943683914,24,75,"Val1"
43,"Cdoc1",2.52395908627164,24,75,"Val1"
43,"Cdoc2",0.494163941436241,24,75,"Val1"
43,"W1",8.66657079311569,24,75,"Val1"
43,"W2",5.3800560278647,24,75,"Val1"
43,"Ca",462018.752430092,24,75,"Val1"
43,"Ra",488.213992373338,24,75,"Val1"
43,"Rr",0,24,75,"Val1"
43,"Rs1",83.9023155111641,24,75,"Val1"
43,"Rs3",7.08848003145985,24,75,"Val1"
43,"LCT1",7.51876828188912,24,75,"Val1"
43,"LCT2",0.93686734543909,24,75,"Val1"
43,"SumLdoc",8.45563562732821,24,75,"Val1"
43,"Rhdoc",58.5798818021004,24,75,"Val1"
43,"Rhdoc2",9.40347403268696,24,75,"Val1"
43,"SumRSoil",303.369968633041,24,75,"Val1"
43,"Q2",8.64374666329937,24,75,"Val1"
43,"Q1",31.1034488154885,24,75,"Val1"
43,"GPP",804.735771052468,24,75,"Val1"
43,"T",35.2498045212121,24,75,"Val1"
43,"SumD",39.7471954787879,24,75,"Val1"
43,"NPP",311.076638713627,24,75,"Val1"
43,"NEE",-7.70667008058592,24,75,"Val1"
43,"LCE/NEE",-1.0971840676856,24,75,"Val1"
43,"Cwmin",3644.07985911721,24,75,"Val1"
43,"Cs4",1087.7014820398,24,75,"Val1"
43,"Ds1",175.670888717462,24,75,"Val1"
43,"Ds3",46.78917522248,24,75,"Val1"
43,"Ds4",39.7011040944526,24,75,"Val1"
43,"Ls1",70.2683554869847,24,75,"Val1"
43,"Ls3",0.00467891752224801,24,75,"Val1"
43,"Cs2",41.2175460847465,24,75,"Val1"
44,"Cw",6460.19383486723,24,100,"Val1"
44,"Cr",528.365511261214,24,100,"Val1"
44,"Cl",58.2534246575343,24,100,"Val1"
44,"Ccwd",8.84958508099721,24,100,"Val1"
44,"Cs1",1.9277646985068,24,100,"Val1"
44,"Cs3",123.7494849835,24,100,"Val1"
44,"Cdoc1",3.20887424194532,24,100,"Val1"
44,"Cdoc2",0.846553604634453,24,100,"Val1"
44,"W1",8.80222198518793,24,100,"Val1"
44,"W2",6.60748764871349,24,100,"Val1"
44,"Ca",886675.055263104,24,100,"Val1"
44,"Ra",539.060591496428,24,100,"Val1"
44,"Rr",0,24,100,"Val1"
44,"Rs1",127.51948841125,24,100,"Val1"
44,"Rs3",11.9611313669448,24,100,"Val1"
44,"LCT1",14.8319887162039,24,100,"Val1"
44,"LCT2",2.12259941954034,24,100,"Val1"
44,"SumLdoc",16.9545881357443,24,100,"Val1"
44,"Rhdoc",79.1771560570914,24,100,"Val1"
44,"Rhdoc2",17.2469483357291,24,100,"Val1"
44,"SumRSoil",450.256725813656,24,100,"Val1"
44,"Q2",13.9195474498148,24,100,"Val1"
44,"Q1",43.0123515884145,24,100,"Val1"
44,"GPP",1014.88316993579,24,100,"Val1"
44,"T",43.0641009617707,24,100,"Val1"
44,"SumD",56.9318990382293,24,100,"Val1"
44,"NPP",466.197065203326,24,100,"Val1"
44,"NEE",-15.9403393896696,24,100,"Val1"
44,"LCE/NEE",-1.06362780122059,24,100,"Val1"
44,"Cwmin",6443.82349116998,24,100,"Val1"
44,"Cs4",1404.6913680403,24,100,"Val1"
44,"Ds1",260.344622533343,24,100,"Val1"
44,"Ds3",63.2359868265685,24,100,"Val1"
44,"Ds4",51.2712349334711,24,100,"Val1"
44,"Ls1",104.137849013337,24,100,"Val1"
44,"Ls3",0.00632359868265686,24,100,"Val1"
44,"Cs2",62.6679032842892,24,100,"Val1"
45,"Cw",8751.96035956554,24,125,"Val1"
45,"Cr",715.950860453736,24,125,"Val1"
45,"Cl",58.2534246575343,24,125,"Val1"
45,"Ccwd",11.9889895112589,24,125,"Val1"
45,"Cs1",2.44655960866029,24,125,"Val1"
